parking,path
inside,/home/jupyter/mnt/datasets/scooters_data/98b585aa94114fc38dd540576d2dbbd4.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/4c82e35980bf40f5b8cff997b3af3dd0.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/f5716fdfa3294a6ab4bc1195e5eeb376.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/1983d5ec09f845ccb2cfe2c893ac133f.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/ead73575259a46b9b9e85c94b74f6675.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/710fdc960f3044dba785f78bae07c2af.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/06e98b43f9ca459a98d27aad534cd866.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/ac2a71ac809245d1be8bcf89cb1cf289.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/ab59d6a31a2c463196e4d5db197aa49a.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/3ca55f6c4db94c8591a1e6c77fca3a0a.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/a98dd1add25f4b1280c26b935be44057.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/502d3ac6b11242569556e95b11c633da.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/b47822e2c9954e9fb0cca83185d0bd9e.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/81eee29021a949bea94faea35526ecca.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/5646aa457b67417492a1dd957ac26e73.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/24836b8b7ed9457b9846b92c2f2c306e.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/985664fa0896422699549481c41c866c.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/aa94b8003fb0447da141af6cf47684b4.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/7a25284c12634742949ac6023fd0ade9.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/efabae988bf94fea9ed9911c13b09c02.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/79290ba946aa47e0bbce0d0e6022ae52.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/05f8a29c61414bc0848edf44524e33f1.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/e07213aa2d5c474d8ebcc8ab867dce2e.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/a4ab43fbc9664c9c8fcd38b89df012f2.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/3e32ecf00e044f269ab28258dd6ba799.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/e74677df7dc748698bcdb8db07a1e3dc.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/9317cc37c45c4e01a61f558bdd7d7ad3.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/53ca266e5877478691cf52fdcb225ba7.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/51f5ed4b586a40158b3c7727cec5f33d.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/cbb51411ab5147e19df47cd5f77ee38e.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/2978c90a67da44bfb287915238c425dd.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/a4ebeee77cc14b93b24039f53d386294.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/f4a20c33345d484b8d797cc53d892d97.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/80957b151b9a41f8b7c2a3a77067a4ab.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/a8d8672ec47d493589e2fd0f597baeb4.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/375bf1b6bbb94544b0a375d10033cfdf.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/3f522925d3c941199b4ce9928530b713.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/93169b834c0544a696b5738f97138f6c.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/0dacc7017df94401b1a6beaac371d3c8.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/eb86d1404fc04e2ca6417ba2d6e98422.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/28a45b9d890f406ea6aa22343f43afdb.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/461eac03db994b2da271ef2f88f24bdc.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/98702025fb794f2c9ac99decb17d3623.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/b07ab650b4624fec9dae5cae79a196d8.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/b5dc7c10bb69415383b14a2cc355df78.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/3864278d58234229a27851fa18181beb.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/3e6c9adbf8134fde9f3c9f732c62ae5b.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/73eb47e9631e4b55b9706dfc285a6cc1.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/390132fdf56d4e9cb1e8941a6b00cb3e.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/33385a1a467d4254b154ebe7400733c0.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/a3f9c1e2eb73424e8ac907fd81ebcf0b.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/72b1b12f044041bcb704bc5b3470f9dd.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/b11da645da4d4fcda9c16aa1bf05f47e.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/84e5bc1fa2aa4ca99b915daa0e92ae22.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/c20f4c4abe8e4cf5b9f6f232e3256def.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/21bbfa0cf4f54f7aa70ad647616ae74d.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/94a2f37ee2324569bbbab3313c656dd8.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/b9f184b13a324ca5b132dcff9cb78800.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/30de66533222428199a1d8b124268add.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/b2cf8f57830a4443add347a4d246bc58.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/7338e4ee7f0b4d7994f67f87d2ffd28e.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/e804449385c44a39a521a3026d3e35bd.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/3c96ea264a7a429ab8dfe0766c6f928e.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/5091ebecedb6435382dbbab48f447a4d.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/265bef8d50c04d98a9d1c6404c6b869d.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/108f222f56db436395bc5a570e176d10.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/b42a3f1b43534491bc32ca9205123cc2.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/f09b1066746342b594b5db30bc220510.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/d9fead0ffb20440f8b1f89af175a4380.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/6e3197e6e0bf41f1a65f349d16efba84.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/cf9b2b0b038645f396cab99c7a22d110.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/50b804638e5d42ddbcb546249587fd76.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/2c3ca455ad664ac08e9247f02a115a20.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/de04086b67504523918509b87f05b04c.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/4c3ae6a972274e859255abf9235cb147.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/fd3c9e26bc1b4cc4884e42a19e993e8e.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/3840b898c6584dfd8e0b3778c092fc7e.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/5a19acec89a740e3b71a88d0f331761f.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/9f7c703b1854467d8ffc6725d320a3cd.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/01cdd62927864311b6e267f37148dd6a.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/41b6ce4f1f974218b6f67e37e0078792.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/aca7df2a6add42369e33b47d679a5f9b.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/4e8997ed34c04a88b2d902cf42eb3f94.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/925b8795fdfc4331b764a397035aa45d.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/b71cf868c1a643b89d9cc5ee21658209.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/af1dbfbcf75840c9bb1e799f4c5ea63c.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/172432d986f848d78c73fc4eaf0ca2cf.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/e1ee9e1e710a41a1b372d9b16e849b1e.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/3a3a4bc011894e50aa374c91f2938ae8.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/14180d7d687546b2a2a074482d1548a9.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/6bd0d29128bc4648a97bb62d6f2add2c.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/2cbf229a44424a6bbfe7200d28ef4086.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/49b2ad0fe0d64032b5b022ed81853144.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/188ec042a6b74116afa4ce39af6dcab2.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/17f1d368e6a34960ac33a32beea1e3ce.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/f1aa2feb047f4c9c93f76ee263540237.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/47b94b4c38324d1493857578d2c1336a.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/25ecff2ef9e841d6a50c33621807c29b.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/7c9281df3e3e471280dd5377abae0a15.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/38df4ed4ba8e443d9cb9aefc6412ec4e.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/c0f7ac45ca2f4768bfab53e8b5f7f60a.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/0dbc16fd62db405caf7690febd92f3cb.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/bc82ff653ded4641bae526541de3bad6.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/a5c208f3015648aeb15af969dfcb749c.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/36a1c9a8a5154600899b2941d167f0e9.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/6a067bbb91d34765b6e4ea77457ee7a6.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/c1e7423060954846a3f98cdaeb69bffa.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/a18b3e564daf472e93bf074b4ff2329e.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/246f4ffed6cc47be95333e45eef5be5e.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/7677b0d1048149f7923b40e315168cf6.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/1cb3b1ef07434fab885a4969cc05f084.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/1e139266c3ec4ee18fcd1b9200d40690.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/ab8e9c7508e4463ca3f0a60ee620a2a5.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/4ae8073df13c4426a4b25b01cd63571d.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/4702322780da47c49856b2fa25d653a1.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/b39f314c2eaf4de09afb596fe56122d7.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/0e1e66326ba6458a8aa39d49d43aae21.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/403fb7f72d104f118fc04088d6bde111.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/268b5c8b912649bda9589c147f0bee6f.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/b1b85e94342f492abbe2d790f34c6801.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/dbb033ece08a4eacb08dbe5e70b94215.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/09e758df3e474e9b84d983eef7dce946.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/0247cd3b543f4e9d9b2a26b46810be15.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/8d3f20c9541e42debfc06fd9fc3624a6.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/83f1f673ff264f6b8be6daad23c3030d.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/7d2fd6bde7b44624857ca16370daf063.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/00513a7fb5884a6c9de220493f5638bc.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/0c457501095a4a0c8c38330d3bb8b09f.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/bd2ab4a813254f6daf71cf0613516f2f.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/952b05ed2f5a4ac4811bf1874b327bc4.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/2ccc8959fd8a4ac4a4b00e2717d56cfa.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/329cbafb73d848fca2c24066bad2f9a5.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/125118e6491a46e4ac93d34b3265cfec.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/171ae5feaad3466fbcde83ce5ee022d0.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/8ba05707af8342aabad6278ff5063092.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/a435c1852acf43d1b7327ebe454bcade.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/4cf6cf7d3d224f7b8c8cb55073048c9c.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/cde5cc8fc99d4660abed87250c825ba0.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/7016df6fcb7344a5940d8c39804d546e.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/95cda5013e604491b0fbc6c18d898786.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/8ccebb18731740099cf510e8250ed902.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/fc7fa539448a46faa9ccd141709f184c.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/4fb4ef3a36304ba2874e3629c13aedf2.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/3cbf72e91a974a2a86583a37e3b87b19.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/819c1103b295490fa36b11e425f3e2a7.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/8f24b0f134f644b1b3f7720e4e21e401.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/f96e02f5f5c34014b52794de29dbc877.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/28ae36e9e2e04553b92107383377d756.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/7036cd4be07c4af783fc3e90e76ef210.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/b23f20d84cc44c9b874aae29b068fafb.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/2a224aad9fe74df68b13e8a7d23855ee.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/14bbeb5b9e5f489abf18218ae29cf87b.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/874abc5966454f068abbeeda2e0f115c.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/bc8133a2f56d4bd5baa64397127ff2e6.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/9a753f05a69f47ea846ef3c686246a4c.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/662ab5e787804d799f1e8b506f816c3b.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/409c48d102f04a0e9818baeecbbb50b1.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/62b3857dc1fc45e9adf312a542f9a917.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/d9653dc9668a41298f5cc6aaa8179d07.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/469b5984a2424725a7624b06f140ed34.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/39930c0cf18444e2badfa229c1a2c2b5.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/437be6044f5e43978fbdd2d11ad4eadb.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/b6fe9c27231a429b98cd79fb0fe24711.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/0e81f296d566416e839b770bbba40d97.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/230f0cb664df441eafb9dfd0c1c033c3.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/635ece094e714065885758836bc54268.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/bbae818608084d61bcf04a479975d698.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/cd72b2b8018f4e118773d4d39d3d6e34.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/732c58a84d8c4421a4234f18b4a4c35d.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/40e5b433b0ca4c54b35804ac89ee8d31.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/0fef4323ce804b4eb1b096a0fb37ca5c.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/17158c2b5bbf4b69b04ae0fe573faf4e.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/73d71427cf5040be9422c567507bc5c4.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/07077b905a3a40b4962a334b76d49f97.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/517b3855e0d342a698760cd14d2bc157.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/f3f5c1c6bc8a4f82bb3e55dbcda1ce59.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/c653d2442e1a471188796c1c7c2e60ac.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/accd832a4214453bb8254f780e0d47a3.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/e614cb8187e343b391aab40d70e64711.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/4c32962da3544ce4ad538f95d78d37c9.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/7eb82fa35bb24631a8ade9dfc78637c7.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/eaeb198b4cf2436dab4a72d293c34a59.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/519dc8d6a9db4bdd8b905572dda4ee07.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/9741a23478844e64956e4599ee8ed901.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/076e81591ac049369efee1912ec877a5.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/a77dcdcb712c418e831e8fcc7067c838.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/9668a8d1640741d68c6a2cf08967f06b.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/91112a7fede84921b6f34520123adf5d.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/dc5bfbf1649f48c4abb63a78761d2c73.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/b92f708c66804345997bf2e20f3bb4af.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/6c0abbb2c449481187dfc7ccd42e5a14.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/98b3863004834745bf644c403f77648a.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/3743beb8d8284b7db0f863e598a738fe.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/139eb872d5ab49d184653fed265047d0.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/2ea3ecf328a441899a1f14f271155c44.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/cd6eb752e9614ca6a63e8272f230344d.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/e403758bedeb4e8597253c2a15985278.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/91d7ee75dd204629af34c57a9c14bb63.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/3a3f23f6abe04410972af400bba41214.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/0c5b92696cb84b12b0b9867584847b5f.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/70ac4ed1711d462f90081888847c2f85.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/d5d7bf9a0b454495b1dd9237fc3e13f8.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/e286a2c771884179aababc12f453fb2a.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/e9623b057aad4aaa8e56c15c52d73b47.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/2988d745429949a7866b1380a35b1f93.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/916fed78febe4a25aa7d270e2dcb228e.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/6c5b31a243e24368af3dce770f4fbf73.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/19c039dc86004e38ae345f607cc4e784.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/b356ff9535b64a7a8f1a0bcf0f8beac2.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/53e8612a6d224e718558decd61f158b5.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/6f54ac2a479a4c1cb4536265ad2f155c.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/10c79fde9d054c47a12800401f1375c7.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/d5437a8565754917849c069d55ca1933.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/56db6cb4759a4d43ad3ce77c80897cf6.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/7edc352e6c6f46609e76740d1daff676.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/2b1ce9ad492d4d1e8619af9436b0b5de.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/27809a4e9dd347f28a127670101b1c3c.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/80698b2563fb4e98abb2a27fe40fd163.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/0f4dd7d0b61e412383b9207c5aa2b47c.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/f4ae8ab7b9334026983fabf7874e53ff.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/166a03d3ba3a403ca8b651ad8fa4da69.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/d1e336d5ce4842629d84864bac7e9122.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/66168919b01f4cc6b4c8fc8148a67416.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/44f0d740deb844229ef73885aee2cbcf.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/ed53be2b6fb64c3e886d136ca0a1f746.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/79f7d9dbb9514b4fac76b13048d3d282.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/5505e213bea54f96961a3f6550a85f37.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/bc583d2dbf184ac186edb4bad7da4908.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/537f3ce6b7a94cacb2c6e79097ac98dc.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/26285eb8b8dd4353816287be756fc8b5.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/ea40964f71444266a7ec81b1240ee61c.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/c3a0461a89c1472d9374cdf244933811.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/c0510786f6be4c82b38144f5f53d5060.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/e41481dbb4194046a1887f02ed7c408a.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/5bef59da110646638183d585b67f59d1.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/0562fbe0b51e43cb97aa5e046ef5b319.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/45917632971f462796b2aebfcf27786b.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/9cf126b3c848421ab3f618612bb8f549.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/03f0714e26714630a6cfeca119a5dd07.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/66b83bfd1d764106a9d454b258c62c19.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/62a556c8e2224bedbfb46df76d8ea73d.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/9286256e73f64d38ac6b4eec943c5195.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/8dc165e10e4c4e759164d2bac32567ea.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/76cdf3e060c04e9ea0ec532c35024ba6.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/5368d2eab0a44d6f9ca66c4d4628af76.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/53ce3734bd8f491eafc6436f810027b9.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/ddba1057ffb64f3fbea5d4faef6987f2.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/b8b61bda7d104f87877319e4afd60663.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/1f3ef77de84246679b910757654eafb3.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/3916b2eeb5ab4b1a87e757bfbeb7e5d5.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/358455a3c1fb447699fdfca92304db51.jpeg
